OrderDetailID,OrderID,ProductID,Quantity,ProductName,ProductPrice,CustomerID,OrderDate,CustomerFirstName,CustomerLastName,CustomerEmail
2729,1470,42,5,Office Chair,150,360,2018/12/7,Olivia,Garcia,olivia.garcia11@live.com
2730,1592,35,1,Desk Organizer,20,197,2019/1/24,Ethan,Miller,ethan.miller63@live.com
2731,1600,43,5,Filing Cabinet,200,23,2022/12/19,Mason,Johnson,mason.johnson73@yahoo.com
2732,1690,31,1,Paper Clips,1,144,2021/4/1,Isabella,Rodriguez,isabella.rodriguez93@yahoo.com
2733,1244,22,3,Charging Cable,20,225,2022/1/25,Olivia,Brown,olivia.brown26@hotmail.com
2734,565,32,5,Binder,8,282,2020/6/9,Noah,Davis,noah.davis83@yahoo.com
2735,1499,10,5,Camera,600,276,2020/1/27,Olivia,Brown,olivia.brown59@hotmail.com
2736,1335,41,5,Desk,250,395,2023/12/2,Logan,Williams,logan.williams38@gmail.com
2737,259,33,5,Envelope,10,486,2021/10/8,Ethan,Smith,ethan.smith10@live.com
2738,399,9,5,Wireless Headphones,150,169,2019/6/3,Emma,Miller,emma.miller37@live.com
2739,1212,38,4,Water Bottle,30,212,2020/4/1,Mason,Smith,mason.smith17@hotmail.com
2740,202,28,5,Pen,3,5,2019/10/24,Mason,Jones,mason.jones83@hotmail.com
2741,832,24,2,SD Card,30,290,2023/6/16,Logan,Smith,logan.smith53@yahoo.com
2742,1988,15,3,Bluetooth Speaker,180,165,2021/4/25,Emma,Brown,emma.brown17@outlook.com
2743,608,34,3,Calculator,25,36,2022/12/2,Logan,Johnson,logan.johnson63@yahoo.com
2744,419,48,2,Smart TV,1000,377,2018/12/19,Ava,Johnson,ava.johnson45@live.com
2745,95,25,4,Computer Mouse Pad,15,211,2020/3/15,Liam,Martinez,liam.martinez30@hotmail.com
2746,37,34,2,Calculator,25,440,2023/8/23,Olivia,Davis,olivia.davis38@hotmail.com
2747,1762,20,3,Fitness Tracker,160,88,2023/3/17,Logan,Johnson,logan.johnson1@gmail.com
2748,715,35,4,Desk Organizer,20,228,2023/9/2,Liam,Johnson,liam.johnson69@gmail.com
2749,318,6,4,Mouse,50,113,2022/1/25,Liam,Smith,liam.smith98@hotmail.com
2750,1656,21,4,USB Flash Drive,40,332,2019/1/9,Sophia,Garcia,sophia.garcia19@outlook.com
2751,1789,22,4,Charging Cable,20,156,2021/8/16,Logan,Miller,logan.miller86@live.com
2752,64,2,1,Smartphone,800,111,2019/6/22,Ava,Miller,ava.miller56@hotmail.com
2753,128,23,4,Portable Charger,60,374,2022/3/14,Mason,Brown,mason.brown83@gmail.com
2754,862,29,1,Highlighter,4,269,2023/3/18,Olivia,Smith,olivia.smith12@gmail.com
2755,1236,1,4,Laptop,1200,83,2019/8/10,Olivia,Rodriguez,olivia.rodriguez28@outlook.com
2756,242,16,1,Webcam,100,409,2022/1/10,Logan,Garcia,logan.garcia4@gmail.com
2757,449,33,3,Envelope,10,156,2018/12/3,Logan,Miller,logan.miller86@live.com
2758,516,45,5,Projector,400,154,2019/7/12,Emma,Garcia,emma.garcia48@outlook.com
2759,681,31,4,Paper Clips,1,497,2019/9/6,Sophia,Brown,sophia.brown50@live.com
2760,711,3,5,Tablet,450,270,2020/5/9,Sophia,Martinez,sophia.martinez55@live.com
2761,94,46,4,Scanner,250,225,2018/10/4,Olivia,Brown,olivia.brown26@hotmail.com
2762,1756,49,3,Gaming Console,500,129,2020/2/27,Logan,Smith,logan.smith60@gmail.com
2763,535,24,4,SD Card,30,489,2019/6/16,Noah,Garcia,noah.garcia13@yahoo.com
2764,303,37,3,Coffeemaker,90,328,2019/7/16,Mason,Davis,mason.davis61@live.com
2765,1381,14,1,Gaming Chair,400,364,2021/1/27,Noah,Rodriguez,noah.rodriguez77@gmail.com
2766,1031,50,5,Action Camera,300,465,2022/1/26,Liam,Smith,liam.smith31@live.com
2767,1339,18,1,VR Headset,350,386,2022/3/18,Isabella,Rodriguez,isabella.rodriguez47@live.com
2768,1413,43,2,Filing Cabinet,200,184,2021/9/18,Logan,Brown,logan.brown48@live.com
2769,1854,26,1,Backpack,70,454,2021/7/19,Liam,Garcia,liam.garcia41@live.com
2770,876,18,3,VR Headset,350,32,2022/12/17,Liam,Martinez,liam.martinez36@yahoo.com
2771,915,36,5,Bookshelf,150,332,2023/3/28,Sophia,Garcia,sophia.garcia19@outlook.com
2772,1684,20,5,Fitness Tracker,160,190,2023/9/11,Noah,Williams,noah.williams36@live.com
2773,222,4,5,Monitor,300,311,2020/9/3,Isabella,Garcia,isabella.garcia61@outlook.com
2774,212,33,2,Envelope,10,450,2021/7/18,Mason,Brown,mason.brown18@outlook.com
2775,1222,18,3,VR Headset,350,423,2019/12/26,Liam,Garcia,liam.garcia49@yahoo.com
2776,1565,36,1,Bookshelf,150,484,2019/8/17,Ethan,Jones,ethan.jones3@gmail.com
2777,1895,17,5,Microphone,120,29,2019/6/18,Isabella,Davis,isabella.davis60@outlook.com
2778,1648,36,1,Bookshelf,150,388,2019/6/8,Mason,Brown,mason.brown75@hotmail.com
2779,84,40,1,Wall Clock,45,234,2021/12/27,Liam,Johnson,liam.johnson33@live.com
2780,211,14,3,Gaming Chair,400,155,2018/9/29,Logan,Jones,logan.jones59@hotmail.com
2781,1260,39,4,Thermos,25,70,2019/2/21,Sophia,Brown,sophia.brown77@hotmail.com
2782,1742,16,2,Webcam,100,284,2020/10/17,Ethan,Smith,ethan.smith69@hotmail.com
2783,1822,20,3,Fitness Tracker,160,292,2019/8/17,Sophia,Garcia,sophia.garcia5@hotmail.com
2784,315,46,5,Scanner,250,410,2021/5/16,Isabella,Brown,isabella.brown67@hotmail.com
2785,585,33,1,Envelope,10,331,2020/3/22,Ethan,Smith,ethan.smith36@hotmail.com
2786,884,19,4,Graphic Tablet,300,247,2019/4/28,Liam,Brown,liam.brown61@hotmail.com
2787,1012,24,5,SD Card,30,485,2022/8/28,Mason,Williams,mason.williams6@yahoo.com
2788,1466,33,5,Envelope,10,306,2020/12/11,Liam,Garcia,liam.garcia65@outlook.com
2789,199,29,2,Highlighter,4,371,2022/7/29,Ethan,Brown,ethan.brown23@live.com
2790,1295,47,5,Headphones,180,225,2020/3/26,Olivia,Brown,olivia.brown26@hotmail.com
2791,670,39,3,Thermos,25,464,2020/4/9,Ava,Martinez,ava.martinez3@hotmail.com
2792,276,27,1,Notebook,5,360,2021/12/13,Olivia,Garcia,olivia.garcia11@live.com
2793,1698,7,2,Smartwatch,250,467,2019/3/1,Isabella,Davis,isabella.davis84@outlook.com
2794,879,17,1,Microphone,120,152,2023/5/26,Logan,Garcia,logan.garcia8@hotmail.com
2795,832,48,4,Smart TV,1000,290,2023/6/16,Logan,Smith,logan.smith53@yahoo.com
2796,1539,18,2,VR Headset,350,488,2022/7/21,Sophia,Martinez,sophia.martinez44@yahoo.com
2797,491,31,2,Paper Clips,1,233,2021/4/6,Logan,Smith,logan.smith39@outlook.com
2798,1619,21,3,USB Flash Drive,40,185,2021/9/23,Emma,Rodriguez,emma.rodriguez42@yahoo.com
2799,683,3,1,Tablet,450,231,2021/1/22,Emma,Smith,emma.smith16@yahoo.com
2800,1011,43,2,Filing Cabinet,200,361,2022/5/20,Olivia,Garcia,olivia.garcia26@gmail.com
2801,171,8,4,External Hard Drive,120,306,2019/9/15,Liam,Garcia,liam.garcia65@outlook.com
2802,745,5,2,Keyboard,100,170,2023/6/19,Noah,Johnson,noah.johnson46@live.com
2803,1510,6,5,Mouse,50,422,2020/6/27,Mason,Garcia,mason.garcia46@yahoo.com
2804,722,47,5,Headphones,180,22,2023/12/31,Ethan,Garcia,ethan.garcia51@live.com
2805,1330,24,1,SD Card,30,236,2019/10/12,Logan,Williams,logan.williams10@live.com
2806,304,38,1,Water Bottle,30,233,2020/10/15,Logan,Smith,logan.smith39@outlook.com
2807,1508,50,4,Action Camera,300,361,2022/7/30,Olivia,Garcia,olivia.garcia26@gmail.com
2808,844,41,2,Desk,250,129,2022/2/14,Logan,Smith,logan.smith60@gmail.com
2809,457,37,1,Coffeemaker,90,51,2020/8/1,Isabella,Garcia,isabella.garcia88@gmail.com
2810,1604,12,3,E-reader,130,229,2021/11/22,Liam,Jones,liam.jones94@outlook.com
2811,827,45,1,Projector,400,315,2022/12/21,Liam,Williams,liam.williams45@live.com
2812,819,9,2,Wireless Headphones,150,304,2023/2/20,Liam,Williams,liam.williams38@hotmail.com
2813,918,45,3,Projector,400,11,2021/3/4,Ethan,Miller,ethan.miller64@outlook.com
2814,1705,38,2,Water Bottle,30,266,2023/6/30,Logan,Davis,logan.davis49@hotmail.com
2815,1590,22,4,Charging Cable,20,60,2022/5/27,Olivia,Smith,olivia.smith48@live.com
2816,724,4,2,Monitor,300,353,2021/9/10,Ethan,Jones,ethan.jones6@yahoo.com
2817,60,31,3,Paper Clips,1,113,2021/6/7,Liam,Smith,liam.smith98@hotmail.com
2818,292,6,4,Mouse,50,211,2023/2/23,Liam,Martinez,liam.martinez30@hotmail.com
2819,20,43,1,Filing Cabinet,200,436,2020/10/14,Ethan,Miller,ethan.miller56@hotmail.com
2820,1613,4,2,Monitor,300,169,2021/4/7,Emma,Miller,emma.miller37@live.com
2821,1888,39,2,Thermos,25,352,2022/4/17,Olivia,Smith,olivia.smith13@hotmail.com
2822,170,31,5,Paper Clips,1,352,2022/5/3,Olivia,Smith,olivia.smith13@hotmail.com
2823,630,43,2,Filing Cabinet,200,500,2023/3/10,Noah,Williams,noah.williams99@hotmail.com
2824,1964,47,5,Headphones,180,458,2020/1/28,Ethan,Brown,ethan.brown70@live.com
2825,329,17,3,Microphone,120,248,2023/11/16,Liam,Davis,liam.davis43@live.com
2826,123,35,4,Desk Organizer,20,78,2020/2/13,Ethan,Johnson,ethan.johnson13@hotmail.com
2827,1519,19,5,Graphic Tablet,300,209,2021/7/16,Ava,Smith,ava.smith55@outlook.com
2828,1321,50,3,Action Camera,300,333,2022/10/8,Noah,Rodriguez,noah.rodriguez57@yahoo.com
2829,1283,29,2,Highlighter,4,188,2021/7/28,Ava,Smith,ava.smith60@yahoo.com
2830,1806,10,3,Camera,600,378,2022/3/16,Sophia,Davis,sophia.davis4@gmail.com
2831,116,13,4,Desk Lamp,90,393,2020/10/12,Ethan,Johnson,ethan.johnson51@yahoo.com
2832,1264,22,1,Charging Cable,20,278,2023/6/14,Logan,Smith,logan.smith12@live.com
2833,1427,15,4,Bluetooth Speaker,180,368,2021/5/21,Mason,Garcia,mason.garcia81@live.com
2834,1321,11,4,Printer,200,333,2022/10/8,Noah,Rodriguez,noah.rodriguez57@yahoo.com
2835,1040,9,4,Wireless Headphones,150,284,2019/4/19,Ethan,Smith,ethan.smith69@hotmail.com
2836,592,41,3,Desk,250,146,2024/1/4,Liam,Rodriguez,liam.rodriguez54@hotmail.com
2837,805,41,2,Desk,250,497,2019/10/21,Sophia,Brown,sophia.brown50@live.com
2838,1362,10,4,Camera,600,127,2020/6/15,Mason,Martinez,mason.martinez99@outlook.com
2839,1108,30,3,Stapler,12,262,2021/12/4,Logan,Smith,logan.smith36@gmail.com
2840,609,32,5,Binder,8,83,2021/5/20,Olivia,Rodriguez,olivia.rodriguez28@outlook.com
2841,1486,34,1,Calculator,25,456,2019/5/3,Olivia,Rodriguez,olivia.rodriguez26@yahoo.com
2842,1819,11,4,Printer,200,261,2022/5/24,Mason,Miller,mason.miller75@live.com
2843,16,41,1,Desk,250,132,2020/4/18,Emma,Martinez,emma.martinez69@live.com
2844,560,45,4,Projector,400,201,2019/9/29,Isabella,Davis,isabella.davis70@hotmail.com
2845,1056,18,2,VR Headset,350,309,2021/9/28,Emma,Martinez,emma.martinez36@outlook.com
2846,1841,21,2,USB Flash Drive,40,468,2023/5/30,Noah,Johnson,noah.johnson75@outlook.com
2847,1401,28,1,Pen,3,38,2019/5/30,Emma,Garcia,emma.garcia34@yahoo.com
2848,893,4,1,Monitor,300,372,2022/10/6,Noah,Davis,noah.davis53@live.com
2849,411,10,1,Camera,600,68,2021/9/11,Logan,Rodriguez,logan.rodriguez9@yahoo.com
2850,1089,37,2,Coffeemaker,90,22,2022/2/17,Ethan,Garcia,ethan.garcia51@live.com
2851,1577,46,4,Scanner,250,364,2023/2/23,Noah,Rodriguez,noah.rodriguez77@gmail.com
2852,1305,33,1,Envelope,10,151,2022/7/21,Ethan,Jones,ethan.jones48@outlook.com
2853,1395,25,2,Computer Mouse Pad,15,436,2018/10/5,Ethan,Miller,ethan.miller56@hotmail.com
2854,1776,42,5,Office Chair,150,478,2021/12/13,Ethan,Martinez,ethan.martinez84@gmail.com
2855,1564,29,3,Highlighter,4,253,2019/5/28,Emma,Smith,emma.smith29@live.com
2856,810,24,2,SD Card,30,283,2020/12/3,Olivia,Smith,olivia.smith16@live.com
2857,395,18,3,VR Headset,350,111,2018/11/24,Ava,Miller,ava.miller56@hotmail.com
2858,604,31,4,Paper Clips,1,273,2022/10/9,Olivia,Jones,olivia.jones30@gmail.com
2859,74,28,3,Pen,3,67,2019/2/6,Ethan,Johnson,ethan.johnson90@hotmail.com
2860,669,7,5,Smartwatch,250,275,2018/9/17,Ava,Davis,ava.davis89@live.com
2861,1451,4,3,Monitor,300,426,2023/5/27,Ethan,Davis,ethan.davis47@gmail.com
2862,1481,22,3,Charging Cable,20,391,2020/12/31,Liam,Smith,liam.smith98@yahoo.com
2863,253,19,5,Graphic Tablet,300,321,2023/5/24,Logan,Johnson,logan.johnson92@gmail.com
2864,1984,4,3,Monitor,300,468,2023/12/18,Noah,Johnson,noah.johnson75@outlook.com
2865,568,4,1,Monitor,300,60,2020/3/4,Olivia,Smith,olivia.smith48@live.com
2866,186,40,1,Wall Clock,45,102,2022/2/9,Isabella,Smith,isabella.smith59@gmail.com
2867,1104,15,4,Bluetooth Speaker,180,45,2019/6/23,Sophia,Rodriguez,sophia.rodriguez89@outlook.com
2868,1043,6,2,Mouse,50,317,2020/2/1,Logan,Rodriguez,logan.rodriguez20@outlook.com
2869,1515,12,1,E-reader,130,321,2020/5/14,Logan,Johnson,logan.johnson92@gmail.com
2870,321,31,5,Paper Clips,1,123,2020/5/16,Olivia,Martinez,olivia.martinez1@hotmail.com
2871,56,17,4,Microphone,120,325,2021/2/21,Ethan,Garcia,ethan.garcia6@yahoo.com
2872,1594,12,2,E-reader,130,170,2020/7/18,Noah,Johnson,noah.johnson46@live.com
2873,1186,48,2,Smart TV,1000,48,2020/2/4,Mason,Garcia,mason.garcia15@live.com
2874,483,47,5,Headphones,180,218,2022/6/15,Olivia,Miller,olivia.miller1@yahoo.com
2875,1549,13,1,Desk Lamp,90,193,2022/11/13,Isabella,Davis,isabella.davis87@outlook.com
2876,1454,36,4,Bookshelf,150,319,2023/8/2,Logan,Garcia,logan.garcia39@gmail.com
2877,1974,4,4,Monitor,300,491,2023/4/16,Logan,Johnson,logan.johnson63@live.com
2878,221,44,1,Whiteboard,130,204,2021/3/25,Ethan,Jones,ethan.jones60@outlook.com
2879,120,49,1,Gaming Console,500,498,2023/4/29,Sophia,Smith,sophia.smith75@gmail.com
2880,746,4,2,Monitor,300,347,2019/3/19,Olivia,Rodriguez,olivia.rodriguez64@hotmail.com
2881,1254,29,1,Highlighter,4,141,2018/9/20,Olivia,Martinez,olivia.martinez38@outlook.com
2882,709,43,4,Filing Cabinet,200,245,2020/5/30,Liam,Johnson,liam.johnson50@hotmail.com
2883,96,47,2,Headphones,180,140,2021/6/5,Olivia,Smith,olivia.smith72@outlook.com
2884,1302,26,1,Backpack,70,264,2021/4/21,Mason,Davis,mason.davis36@yahoo.com
2885,250,20,1,Fitness Tracker,160,433,2018/11/26,Mason,Garcia,mason.garcia52@yahoo.com
2886,596,3,2,Tablet,450,228,2020/4/8,Liam,Johnson,liam.johnson69@gmail.com
2887,1474,35,4,Desk Organizer,20,37,2023/11/26,Isabella,Smith,isabella.smith90@outlook.com
2888,907,6,5,Mouse,50,273,2020/5/28,Olivia,Jones,olivia.jones30@gmail.com
2889,1966,24,3,SD Card,30,388,2020/5/4,Mason,Brown,mason.brown75@hotmail.com
2890,1611,46,4,Scanner,250,370,2022/12/22,Ava,Johnson,ava.johnson3@live.com
2891,1979,14,2,Gaming Chair,400,207,2019/2/6,Noah,Martinez,noah.martinez96@outlook.com
2892,1132,2,4,Smartphone,800,380,2020/7/17,Noah,Johnson,noah.johnson92@yahoo.com
2893,1789,17,5,Microphone,120,156,2021/8/16,Logan,Miller,logan.miller86@live.com
2894,1256,14,1,Gaming Chair,400,264,2019/3/27,Mason,Davis,mason.davis36@yahoo.com
2895,1067,17,5,Microphone,120,340,2019/9/3,Mason,Williams,mason.williams24@outlook.com
2896,1192,39,2,Thermos,25,437,2019/7/5,Logan,Smith,logan.smith7@hotmail.com
2897,701,7,2,Smartwatch,250,208,2021/12/10,Mason,Johnson,mason.johnson94@hotmail.com
2898,570,28,3,Pen,3,304,2023/11/8,Liam,Williams,liam.williams38@hotmail.com
2899,1570,37,1,Coffeemaker,90,442,2021/3/5,Logan,Rodriguez,logan.rodriguez28@yahoo.com
2900,1430,47,5,Headphones,180,281,2018/12/19,Liam,Brown,liam.brown78@outlook.com
2901,1345,34,1,Calculator,25,88,2023/3/3,Logan,Johnson,logan.johnson1@gmail.com
2902,1429,44,2,Whiteboard,130,194,2020/6/29,Emma,Miller,emma.miller98@yahoo.com
2903,1040,12,3,E-reader,130,284,2019/4/19,Ethan,Smith,ethan.smith69@hotmail.com
2904,496,4,3,Monitor,300,91,2020/9/23,Mason,Williams,mason.williams3@hotmail.com
2905,656,48,2,Smart TV,1000,486,2022/4/10,Ethan,Smith,ethan.smith10@live.com
2906,1165,46,3,Scanner,250,76,2020/3/10,Emma,Miller,emma.miller15@hotmail.com
2907,1646,36,4,Bookshelf,150,346,2020/7/1,Mason,Rodriguez,mason.rodriguez41@outlook.com
2908,723,39,2,Thermos,25,373,2021/12/15,Emma,Williams,emma.williams74@yahoo.com
2909,196,2,1,Smartphone,800,386,2021/8/22,Isabella,Rodriguez,isabella.rodriguez47@live.com
2910,1424,50,4,Action Camera,300,325,2020/11/10,Ethan,Garcia,ethan.garcia6@yahoo.com
2911,1657,48,4,Smart TV,1000,263,2020/1/30,Olivia,Smith,olivia.smith21@live.com
2912,164,30,2,Stapler,12,467,2022/7/2,Isabella,Davis,isabella.davis84@outlook.com
2913,125,31,3,Paper Clips,1,485,2023/8/2,Mason,Williams,mason.williams6@yahoo.com
2914,1778,5,5,Keyboard,100,362,2019/3/17,Logan,Rodriguez,logan.rodriguez86@hotmail.com
2915,953,28,1,Pen,3,473,2022/6/25,Mason,Martinez,mason.martinez8@yahoo.com
2916,893,48,2,Smart TV,1000,372,2022/10/6,Noah,Davis,noah.davis53@live.com
2917,739,14,2,Gaming Chair,400,362,2022/10/2,Logan,Rodriguez,logan.rodriguez86@hotmail.com
2918,1053,3,2,Tablet,450,43,2019/5/31,Olivia,Garcia,olivia.garcia82@live.com
2919,1177,2,3,Smartphone,800,80,2023/6/21,Ethan,Miller,ethan.miller66@yahoo.com
2920,1038,26,4,Backpack,70,4,2020/5/15,Mason,Jones,mason.jones21@yahoo.com
2921,790,33,1,Envelope,10,339,2023/11/6,Isabella,Martinez,isabella.martinez74@outlook.com
2922,528,22,4,Charging Cable,20,60,2021/6/7,Olivia,Smith,olivia.smith48@live.com
2923,998,16,1,Webcam,100,47,2023/6/24,Olivia,Miller,olivia.miller41@live.com
2924,847,43,2,Filing Cabinet,200,404,2023/8/13,Emma,Smith,emma.smith34@live.com
2925,881,49,5,Gaming Console,500,70,2022/11/13,Sophia,Brown,sophia.brown77@hotmail.com
2926,1863,2,5,Smartphone,800,265,2023/12/15,Ava,Miller,ava.miller73@hotmail.com
2927,980,3,3,Tablet,450,427,2019/6/4,Isabella,Miller,isabella.miller86@hotmail.com
2928,1947,39,5,Thermos,25,95,2021/11/6,Ava,Brown,ava.brown32@gmail.com
2929,1648,41,2,Desk,250,388,2019/6/8,Mason,Brown,mason.brown75@hotmail.com
2930,289,27,2,Notebook,5,202,2023/10/29,Ethan,Rodriguez,ethan.rodriguez60@live.com
2931,255,44,5,Whiteboard,130,491,2021/9/4,Logan,Johnson,logan.johnson63@live.com
2932,1423,35,3,Desk Organizer,20,200,2023/9/3,Isabella,Davis,isabella.davis52@yahoo.com
2933,259,37,1,Coffeemaker,90,486,2021/10/8,Ethan,Smith,ethan.smith10@live.com
2934,1410,28,1,Pen,3,18,2022/11/19,Noah,Rodriguez,noah.rodriguez60@hotmail.com
2935,1727,3,1,Tablet,450,362,2021/8/23,Logan,Rodriguez,logan.rodriguez86@hotmail.com
2936,237,39,4,Thermos,25,394,2021/5/16,Mason,Brown,mason.brown52@gmail.com
2937,426,35,5,Desk Organizer,20,175,2020/7/13,Ethan,Brown,ethan.brown67@yahoo.com
2938,947,22,5,Charging Cable,20,373,2023/1/28,Emma,Williams,emma.williams74@yahoo.com
2939,1493,22,1,Charging Cable,20,174,2018/11/22,Isabella,Jones,isabella.jones85@gmail.com
2940,1889,7,5,Smartwatch,250,25,2021/9/8,Isabella,Davis,isabella.davis60@yahoo.com
2941,739,22,2,Charging Cable,20,362,2022/10/2,Logan,Rodriguez,logan.rodriguez86@hotmail.com
2942,1904,45,3,Projector,400,151,2021/5/31,Ethan,Jones,ethan.jones48@outlook.com
2943,1204,50,3,Action Camera,300,396,2019/6/29,Ava,Johnson,ava.johnson88@outlook.com
2944,818,19,1,Graphic Tablet,300,400,2021/1/31,Mason,Johnson,mason.johnson4@yahoo.com
2945,242,10,2,Camera,600,409,2022/1/10,Logan,Garcia,logan.garcia4@gmail.com
2946,1144,22,1,Charging Cable,20,138,2020/4/10,Ethan,Williams,ethan.williams24@outlook.com
2947,81,3,2,Tablet,450,49,2020/12/14,Emma,Miller,emma.miller65@gmail.com
2948,307,12,1,E-reader,130,237,2022/7/17,Mason,Jones,mason.jones34@outlook.com
2949,743,30,4,Stapler,12,235,2019/3/25,Olivia,Jones,olivia.jones23@yahoo.com
2950,1983,12,1,E-reader,130,131,2023/9/24,Mason,Johnson,mason.johnson48@outlook.com
2951,607,38,5,Water Bottle,30,414,2020/3/18,Olivia,Martinez,olivia.martinez51@hotmail.com
2952,972,45,1,Projector,400,275,2021/3/16,Ava,Davis,ava.davis89@live.com
2953,1583,40,4,Wall Clock,45,277,2023/6/16,Sophia,Jones,sophia.jones49@outlook.com
2954,285,29,5,Highlighter,4,360,2020/4/23,Olivia,Garcia,olivia.garcia11@live.com
2955,1180,50,1,Action Camera,300,205,2019/12/29,Ava,Brown,ava.brown5@outlook.com
2956,98,1,2,Laptop,1200,462,2023/11/16,Mason,Smith,mason.smith94@hotmail.com
2957,1789,36,1,Bookshelf,150,156,2021/8/16,Logan,Miller,logan.miller86@live.com
2958,1779,41,5,Desk,250,6,2021/2/23,Mason,Brown,mason.brown75@live.com
2959,432,4,5,Monitor,300,100,2023/1/4,Olivia,Brown,olivia.brown3@gmail.com
2960,1639,7,1,Smartwatch,250,341,2021/5/10,Mason,Brown,mason.brown8@yahoo.com
2961,978,10,1,Camera,600,50,2021/11/16,Noah,Williams,noah.williams71@gmail.com
2962,245,3,4,Tablet,450,398,2021/6/6,Noah,Jones,noah.jones51@gmail.com
2963,698,18,5,VR Headset,350,433,2023/4/27,Mason,Garcia,mason.garcia52@yahoo.com
2964,1741,33,4,Envelope,10,5,2021/9/13,Mason,Jones,mason.jones83@hotmail.com
2965,836,13,3,Desk Lamp,90,374,2022/5/25,Mason,Brown,mason.brown83@gmail.com
2966,1147,15,5,Bluetooth Speaker,180,156,2023/5/8,Logan,Miller,logan.miller86@live.com
2967,1132,31,4,Paper Clips,1,380,2020/7/17,Noah,Johnson,noah.johnson92@yahoo.com
2968,1801,24,4,SD Card,30,236,2018/12/22,Logan,Williams,logan.williams10@live.com
2969,1563,7,2,Smartwatch,250,473,2019/11/23,Mason,Martinez,mason.martinez8@yahoo.com
2970,951,4,4,Monitor,300,55,2023/9/21,Logan,Garcia,logan.garcia5@yahoo.com
2971,1441,13,5,Desk Lamp,90,450,2020/1/5,Mason,Brown,mason.brown18@outlook.com
2972,1212,28,3,Pen,3,212,2020/4/1,Mason,Smith,mason.smith17@hotmail.com
2973,1524,25,3,Computer Mouse Pad,15,479,2019/7/25,Logan,Johnson,logan.johnson20@gmail.com
2974,1010,37,4,Coffeemaker,90,435,2021/12/29,Sophia,Smith,sophia.smith26@hotmail.com
2975,922,18,4,VR Headset,350,283,2020/10/22,Olivia,Smith,olivia.smith16@live.com
2976,900,46,2,Scanner,250,17,2021/6/20,Noah,Miller,noah.miller42@outlook.com
2977,899,12,4,E-reader,130,476,2019/4/29,Emma,Smith,emma.smith70@yahoo.com
2978,1733,36,5,Bookshelf,150,460,2021/7/2,Sophia,Miller,sophia.miller22@live.com
2979,651,48,3,Smart TV,1000,407,2020/1/3,Ethan,Garcia,ethan.garcia23@hotmail.com
2980,1600,40,2,Wall Clock,45,23,2022/12/19,Mason,Johnson,mason.johnson73@yahoo.com
2981,1330,15,2,Bluetooth Speaker,180,236,2019/10/12,Logan,Williams,logan.williams10@live.com
2982,820,33,3,Envelope,10,177,2018/10/4,Ava,Jones,ava.jones95@yahoo.com
2983,466,27,2,Notebook,5,186,2020/7/31,Logan,Smith,logan.smith99@yahoo.com
2984,791,14,4,Gaming Chair,400,79,2018/9/27,Liam,Davis,liam.davis86@outlook.com
2985,1082,35,3,Desk Organizer,20,191,2020/4/23,Mason,Garcia,mason.garcia20@gmail.com
2986,1917,26,2,Backpack,70,471,2022/11/30,Ethan,Davis,ethan.davis62@gmail.com
2987,1781,3,3,Tablet,450,347,2018/9/13,Olivia,Rodriguez,olivia.rodriguez64@hotmail.com
2988,1472,46,1,Scanner,250,385,2021/6/9,Isabella,Brown,isabella.brown57@gmail.com
2989,1292,36,4,Bookshelf,150,349,2023/6/2,Isabella,Rodriguez,isabella.rodriguez73@gmail.com
2990,1732,32,3,Binder,8,88,2020/3/12,Logan,Johnson,logan.johnson1@gmail.com
2991,1415,14,2,Gaming Chair,400,284,2021/9/20,Ethan,Smith,ethan.smith69@hotmail.com
2992,1144,11,1,Printer,200,138,2020/4/10,Ethan,Williams,ethan.williams24@outlook.com
2993,1593,7,4,Smartwatch,250,398,2020/10/18,Noah,Jones,noah.jones51@gmail.com
2994,1415,49,4,Gaming Console,500,284,2021/9/20,Ethan,Smith,ethan.smith69@hotmail.com
